Price,Close,High,Low,Open,Volume
2024-04-10,19.90755271911621,20.184087645342938,19.760920226993992,20.00694762119314,170600
2024-04-11,20.012853622436523,20.056153184247417,19.839649744072545,20.016789775597502,148700
2024-04-12,19.71663475036621,19.997105822895843,19.642825783052093,19.94101235920592,165700
2024-04-15,19.505050659179688,19.879013333158213,19.43616329214153,19.800284645537467,210400
2024-04-16,19.39286231994629,19.47552903940553,19.21966032926983,19.34759374581767,154700
2024-04-17,19.26296043395996,19.59362169004143,19.259024280929477,19.54441696160029,193100
2024-04-18,19.318069458007812,19.534574758267006,19.273784453594793,19.367276061266715,131300
2024-04-19,19.642826080322266,19.652667401249087,19.239341307522864,19.239341307522864,273700
2024-04-22,19.80028533935547,19.947901399186957,19.613303995814228,19.69203268619369,130900
2024-04-23,20.11520004272461,20.184087411977497,19.751078677622164,19.751078677622164,127900
2024-04-24,20.05320167541504,20.0561523823877,19.879014234984993,20.036471617369664,143000
2024-04-25,19.859331130981445,19.883933494461765,19.623145062898338,19.77076112082028,135200
2024-04-26,19.9921875,20.036472508079356,19.898695884587948,19.908537206054486,115900
2024-04-29,20.02072525024414,20.10535910997735,19.96758436881171,20.046313060483513,191500
2024-04-30,19.632986068725586,19.898694217906304,19.62314474808334,19.859330812377305,114700
2024-05-01,19.726476669311523,20.04631303465111,19.65266769975929,19.662509020835593,170100
2024-05-02,20.15062713623047,20.18408725161318,19.928218541392475,19.992186188207654,158900
2024-05-03,20.24018096923828,20.45963885991674,20.184087504600676,20.44979753897259,147300
2024-05-06,20.400590896606445,20.47341629605076,20.351386169016536,20.351386169016536,100100
2024-05-07,20.362211227416992,20.518685040466952,20.356306059404524,20.410432386425335,123600
2024-05-08,20.380908966064453,20.390750287333912,20.14472288671774,20.14472288671774,164500
2024-05-09,20.671220779418945,20.685983699418642,20.35138629403965,20.390749700945385,280400
2024-05-10,20.567890167236328,20.73518887352604,20.469478832294126,20.73518887352604,110800
2024-05-13,20.558048248291016,20.779473276212777,20.558048248291016,20.725346949716343,197300
2024-05-14,20.705665588378906,20.81883796004718,20.647603110598492,20.76471163511018,143800
2024-05-15,20.81391716003418,20.90248717205033,20.735188469024273,20.90248717205033,117500
2024-05-16,20.816869735717773,20.843441114720004,20.735188460734644,20.804075830710765,142500
2024-05-17,20.89264678955078,20.922170753895745,20.769633087006973,20.82375941645267,179300
2024-05-20,20.74502944946289,20.98121551861518,20.74502944946289,20.853282101714363,97100
2024-05-21,20.784395217895508,20.78931493991265,20.715505970375037,20.715505970375037,111300
2024-05-22,20.586589813232422,20.70566736289097,20.489162044588102,20.626936791115277,150900
2024-05-23,20.282499313354492,20.66630145399005,20.18408797864176,20.66630145399005,127800
2024-05-24,20.489160537719727,20.489160537719727,20.39074920727788,20.42027316952244,149000
2024-05-28,20.469478607177734,20.601350057335623,20.391735361534874,20.56788994103764,124400
2024-05-29,20.14472198486328,20.248054915046467,20.134880664034405,20.184087268178786,169300
2024-05-30,20.439956665039062,20.479320072636472,20.29234060172862,20.29234060172862,113800
2024-05-31,20.68992042541504,20.715506359056366,20.518685564996606,20.56789029425152,108000
2024-06-03,20.626935958862305,20.863123910579414,20.54820726730329,20.863123910579414,157000
2024-06-04,20.243133544921875,20.469478295424345,20.22345090304165,20.469478295424345,180700
2024-06-05,20.42027473449707,20.430116055999477,20.19392997106216,20.33170471801556,168600
2024-06-06,20.27265739440918,20.371068726220102,20.213611346138638,20.351386084449913,248000
2024-06-07,20.079771041870117,20.193928863404242,20.01678884015753,20.095517530818288,185900
2024-06-10,20.016788482666016,20.036471124239693,19.829807141796113,19.928218472624483,100400
2024-06-11,19.869173049926758,19.91837777836867,19.73139643161728,19.78060303709926,124000
2024-06-12,20.14472198486328,20.51868466820047,20.08567593693005,20.400590695293985,168400
2024-06-13,19.839649200439453,20.09354890424662,19.721557100685455,20.085676598140378,78600
2024-06-14,19.492258071899414,19.53457594096816,19.440100758623156,19.53457594096816,253400
2024-06-17,19.646764755249023,19.657589645511848,19.34759459578129,19.451911099397833,213000
2024-06-18,19.675302505493164,19.780602574015344,19.632986515105383,19.632986515105383,194300
2024-06-20,19.647747039794922,19.770760731816157,19.56901835198293,19.642825440971684,216700
2024-06-21,19.659555435180664,19.71171462193163,19.475528559253945,19.5640966903481,228400
2024-06-24,19.82980728149414,19.938059933871973,19.740253701855035,19.746158869776743,274100
2024-06-25,19.630033493041992,19.7510781706163,19.588701072551256,19.7510781706163,153300
2024-06-26,19.74123764038086,19.74123764038086,19.49521024549113,19.49521024549113,147400
2024-06-27,19.81012535095215,19.819966672161613,19.672350608099812,19.751079300735444,104500
2024-06-28,20.048280715942383,20.08567698622973,19.888854313450008,19.957743562850993,201400
2024-07-01,19.928218841552734,20.120119907848686,19.82980750890249,20.115200185884195,176700
2024-07-02,20.016788482666016,20.036471124239693,19.91444099893091,19.91444099893091,185000
2024-07-03,19.96758460998535,20.11520067402292,19.96758460998535,20.01678933898451,244000
2024-07-05,19.632986068725586,19.94790082111754,19.5936207861566,19.94790082111754,158100
2024-07-08,19.7215576171875,19.864252085040704,19.682192331545146,19.78552339079613,118200
2024-07-09,19.642826080322266,19.751078733477243,19.573938710874568,19.632986636435486,143100
2024-07-10,19.839649200439453,19.869173163897994,19.67235049492122,19.721557100685455,142300
2024-07-11,20.65645980834961,20.6958250924324,20.105358970470952,20.125041612512344,161000
2024-07-12,20.823759078979492,21.00089910809824,20.784395670864274,20.853283042845984,107400
2024-07-15,21.207561492919922,21.39946444492498,20.95169464432678,20.95169464432678,148500
2024-07-16,22.098180770874023,22.10802209201995,21.355178856237412,21.355178856237412,117800
2024-07-17,22.133607864379883,22.270399036345168,21.866914257497346,21.866914257497346,144200
2024-07-18,21.748821258544922,22.318621148998183,21.644504761106365,22.03421204972891,115700
2024-07-19,21.581523895263672,21.738981281588835,21.533302734942602,21.601206537814345,77800
2024-07-22,21.96630859375,21.99878514016187,21.45358760435059,21.64056894586132,161200
2024-07-23,22.231035232543945,22.33928788539073,21.829517598848984,21.829517598848984,66300
2024-07-24,21.837392807006836,22.32944761280755,21.837392807006836,22.11294229694956,130300
2024-07-25,22.262527465820312,22.496746410231793,21.847234214186688,21.847234214186688,91300
2024-07-26,22.545949935913086,22.575473898534543,22.299922545187677,22.457379925088738,97800
2024-07-29,22.32354164123535,22.61483761028068,22.260559439240705,22.61483761028068,96100
2024-07-30,22.48690414428711,22.53118915020458,22.354049126534704,22.49674546527322,161800
2024-07-31,22.639440536499023,23.07737088549119,22.467222107205547,22.614838171891396,227100
2024-08-01,21.761615753173828,22.63943980681112,21.620886553155433,22.575474036300985,132500
2024-08-02,20.90248680114746,21.05994418037328,20.770617231491848,21.03042209491845,76800
2024-08-05,20.125041961669922,20.3415453967613,19.682191893255634,19.790444549321368,182600
2024-08-06,20.259862899780273,20.479318905713345,20.056151505172995,20.18408679591495,127000
2024-08-07,20.016788482666016,20.499001938981017,19.957742434984997,20.489160618194177,126400
2024-08-08,20.349416732788086,20.39074915359765,20.20376969099439,20.243133096843497,124000
2024-08-09,20.24608612060547,20.331703548005297,20.105358797595642,20.28249882036495,128700
2024-08-12,20.06501007080078,20.321862354612303,19.9971062698437,20.321862354612303,130000
2024-08-13,20.43011474609375,20.47833590443567,20.12504130723995,20.164404713685585,118100
2024-08-14,20.344497680664062,20.538367763490893,20.25297508427007,20.51868512139841,113300
2024-08-15,20.89264678955078,21.02058209133882,20.737158415563638,20.81391809500435,104500
2024-08-16,21.017627716064453,21.178037675625585,20.868042646061927,20.868042646061927,159100
2024-08-19,21.207561492919922,21.227244135747128,21.069786747209747,21.069786747209747,190200
2024-08-20,20.90248680114746,21.187879474144268,20.882804159484227,21.187879474144268,111900
2024-08-21,21.116039276123047,21.138672624436833,20.91232787905897,20.98121524704006,96400
2024-08-22,21.01467514038086,21.261686093547258,21.010738987543466,21.118989760211775,94900
2024-08-23,21.810821533203125,21.95548501612722,21.187880716647392,21.197722038056124,115100
2024-08-26,21.857072830200195,22.06373681767695,21.847233386213738,21.97516680547835,128900
2024-08-27,21.68485450744629,21.738980834828226,21.591364772812078,21.689776106502865,129700
2024-08-28,21.596284866333008,21.69961592381783,21.462446276108842,21.571682501747112,118100
2024-08-29,21.758663177490234,21.916120558412242,21.571681833755335,21.768504498427866,146800
2024-08-30,21.830503463745117,21.84723352189009,21.596284526755582,21.83739220080245,121400
2024-09-03,21.296131134033203,21.709457240934036,21.237085083630255,21.620887226809565,137400
2024-09-04,21.139657974243164,21.38469991394086,21.059943839907778,21.237083857933094,135300
2024-09-05,21.02254867553711,21.26660893612905,20.99105757395624,21.227243651372895,127200
2024-09-06,20.673189163208008,21.15638618353655,20.640714494280342,21.03042178365228,102700
2024-09-09,20.558048248291016,20.784394875188838,20.558048248291016,20.71550562880426,187900
2024-09-10,20.489160537719727,20.547223016206015,20.233291829386935,20.51868449996428,211400
2024-09-11,20.410432815551758,20.449798100409108,20.021709074265864,20.272658072631227,217800
2024-09-12,20.666301727294922,20.77455438461454,20.410433004474076,20.508844340488267,119700
2024-09-13,21.197721481323242,21.24692621003447,20.915281383134975,20.96645512689229,132700
2024-09-16,21.36993980407715,21.38470084721013,21.169180983084292,21.33549611874015,132600
2024-09-17,21.596284866333008,21.78818593795914,21.492953808848185,21.561841180504732,174100
2024-09-18,21.64056968688965,22.211353174747472,21.497873345665173,21.551999673511702,161300
2024-09-19,22.073577880859375,22.112941287465578,21.84920026897189,21.99484919060693,116400
2024-09-20,21.719297409057617,21.97516611660599,21.719297409057617,21.97516611660599,83700
2024-09-23,21.6002197265625,21.807867275155917,21.54215724863581,21.71929726631588,104800
2024-09-24,21.615966796875,21.738980492793004,21.571681791262918,21.738980492793004,217200
2024-09-25,21.28628921508789,21.581523212892854,21.27644977116377,21.581523212892854,110700
2024-09-26,21.483112335205078,21.58742883800219,21.453588371687385,21.507714699616447,163600
2024-09-27,21.658283233642578,21.876755682223994,21.60120619899704,21.71339313028797,170900
2024-09-30,21.738981246948242,21.778344654946753,21.507714889946634,21.585460013969826,250000
2024-10-01,21.43390655517578,21.699614705643256,21.325653904626815,21.699614705643256,216100
2024-10-02,21.368955612182617,21.59234777586224,21.315812855188863,21.404382865485108,102600
2024-10-03,21.230195999145508,21.315813427793138,21.10915131624371,21.237084736197158,108000
2024-10-04,21.5362548828125,21.601206100282045,21.423080628958534,21.492953445486112,92700
2024-10-07,21.372892379760742,21.473270851697915,21.227243455363997,21.473270851697915,104600
2024-10-08,21.237085342407227,21.325655357610938,21.167214400900363,21.305972714890085,109700
2024-10-09,21.288257598876953,21.463428601949058,21.163274891081915,21.168196489938094,257100
2024-10-10,21.21346664428711,21.227244118847157,21.020582000446428,21.148515424641147,113100
2024-10-11,21.670093536376953,21.670093536376953,21.207560829605047,21.207560829605047,114600
2024-10-14,21.714378356933594,21.738980720967415,21.551999375638264,21.571682017681347,85600
2024-10-15,21.760629653930664,22.024370665105298,21.738979874750054,21.83542218915093,66600
2024-10-16,22.11294174194336,22.18183098974013,21.935803593014743,21.935803593014743,117800
2024-10-17,22.17198944091797,22.19167020590342,21.965325453730262,22.01453205879403,94300
2024-10-18,22.09326171875,22.28024119507208,22.073579075861318,22.28024119507208,72100
2024-10-21,21.54609489440918,22.09326147381568,21.542158741283107,22.09326147381568,98100
2024-10-22,21.473270416259766,21.50279437895557,21.389622004181703,21.50279437895557,77100
2024-10-23,21.31974983215332,21.42406633519381,21.118991009252813,21.36501840802066,164900
2024-10-24,21.32663917541504,21.394542979666003,21.168198216856215,21.384701658190778,80400
2024-10-25,21.227243423461914,21.51263610375958,21.18788001616848,21.443748733216026,119400
2024-10-28,21.601205825805664,21.640569232569423,21.296130507446318,21.296130507446318,108800
2024-10-29,21.399463653564453,21.483112066926527,21.315813363162317,21.414224696618923,124500
2024-10-30,21.43292236328125,21.729139939147977,21.325655152452754,21.325655152452754,84300
2024-10-31,21.17311668395996,21.436859578965375,21.158355641142208,21.436859578965375,135000
2024-11-01,21.12784767150879,21.335495220830143,21.089467834754224,21.2961299380788,204400
2024-11-04,21.203624725341797,21.36993986144412,21.089468778924157,21.089468778924157,98700
2024-11-05,21.621871948242188,21.64056914404448,21.178038323482124,21.178038323482124,92800
2024-11-06,23.24466896057129,23.323397651398828,22.69356624773847,22.69356624773847,266200
2024-11-07,22.919912338256836,23.298792863505508,22.870705734494667,23.21514445266983,144000
2024-11-08,22.95927619934082,22.998641483130882,22.83134278110321,22.900230150695773,123700
2024-11-11,23.293874740600586,23.402127399268092,23.136417351833376,23.136417351833376,86600
2024-11-12,22.972070693969727,23.244669472389376,22.900230738544774,23.16594077982833,99300
2024-11-13,22.782136917114258,23.18562170388125,22.772295595846757,23.089179383315894,120600
2024-11-14,22.641408920288086,22.92975230444859,22.488871260709633,22.91991286051196,83100
2024-11-15,22.41801643371582,22.732931192325065,22.339287744063512,22.713248550651983,134200
2024-11-18,22.4445858001709,22.57547367717327,22.427857619593464,22.486903667217383,92700
2024-11-19,22.396366119384766,22.42785909876524,22.142466408520598,22.17199037279974,141600
2024-11-20,22.416048049926758,22.427858386079176,22.222177965771913,22.39833442273821,117800
2024-11-21,22.78607177734375,22.84118167168276,22.516425596442154,22.536108237860372,106500
2024-11-22,23.162002563476562,23.19546267987998,22.84118262768391,22.84118262768391,115700
2024-11-25,23.520217895507812,23.835132651528404,23.392284479764452,23.392284479764452,137500
2024-11-26,23.24466896057129,23.321428636386116,23.146257627776855,23.264349725498136,88300
2024-11-27,23.24073028564453,23.530059108001243,23.224985674139948,23.352919089294684,117600
2024-11-29,23.224987030029297,23.421807824607107,23.18562174488967,23.34307913136796,37700
2024-12-02,23.411968231201172,23.46117296027211,23.097051583210863,23.175780275948416,137500
2024-12-03,23.24761962890625,23.351936129525452,23.14625758932123,23.351936129525452,107500
2024-12-04,23.293874740600586,23.352920792128256,23.106893387549473,23.21514604621698,115600
2024-12-05,23.0970516204834,23.37260298402955,23.0970516204834,23.29387429116495,149200
2024-12-06,22.987815856933594,23.205304743474493,22.911056177589828,23.205304743474493,115100
2024-12-09,23.033084869384766,23.352919349353293,23.028163270454776,23.156098564074203,86500
2024-12-10,23.106891632080078,23.2938729709259,22.91007084959394,23.03800426435793,130600
2024-12-11,23.275175094604492,23.401141377929672,23.133464199013723,23.303715489156033,194600
2024-12-12,22.95829200744629,23.205302962294798,22.939592935041347,23.1659395566128,244100
2024-12-13,22.791976928710938,22.929751664458934,22.664043513664943,22.929751664458934,396300
2024-12-16,22.742773056030273,22.870706475879032,22.70340777174446,22.73293173495882,159300
2024-12-17,22.48690414428711,22.703407574861373,22.44753886034267,22.595154921054217,238800
2024-12-18,21.552000045776367,22.703408362537687,21.404383979943404,22.69356704121014,146100
2024-12-19,21.399999618530273,21.93400001525879,21.360000610351562,21.920000076293945,247000
2024-12-20,21.489999771118164,21.760000228881836,21.290000915527344,21.290000915527344,406300
2024-12-23,21.489999771118164,21.520000457763672,21.34000015258789,21.420000076293945,273400
2024-12-24,21.708999633789062,21.719999313354492,21.40999984741211,21.520000457763672,158300
2024-12-26,21.84000015258789,21.889999389648438,21.5,21.549999237060547,169900
2024-12-27,21.59000015258789,21.82699966430664,21.3700008392334,21.760000228881836,160100
2024-12-30,21.531999588012695,21.600000381469727,21.229999542236328,21.40999984741211,235700
2024-12-31,21.649999618530273,21.829999923706055,21.559999465942383,21.610000610351562,222600
2025-01-02,21.579999923706055,21.958999633789062,21.451000213623047,21.860000610351562,299800
2025-01-03,21.68000030517578,21.709999084472656,21.40999984741211,21.690000534057617,119000
2025-01-06,21.600000381469727,21.950000762939453,21.600000381469727,21.790000915527344,166900
2025-01-07,21.459999084472656,21.75,21.31999969482422,21.709999084472656,118900
2025-01-08,21.3700008392334,21.43000030517578,21.13800048828125,21.309999465942383,132200
2025-01-10,21.059999465942383,21.239999771118164,20.860000610351562,21.209999084472656,334900
2025-01-13,21.229999542236328,21.260000228881836,20.915000915527344,20.93000030517578,133800
2025-01-14,21.6200008392334,21.6299991607666,21.31999969482422,21.360000610351562,210500
2025-01-15,22.02899932861328,22.125999450683594,21.889999389648438,22.1200008392334,194600
2025-01-16,22.0,22.049999237060547,21.881000518798828,21.989999771118164,346700
2025-01-17,22.084999084472656,22.163000106811523,21.959999084472656,22.110000610351562,69700
2025-01-21,22.280000686645508,22.327999114990234,22.25,22.25,198100
2025-01-22,22.09000015258789,22.219999313354492,22.070999145507812,22.219999313354492,271600
2025-01-23,22.14900016784668,22.229999542236328,21.979999542236328,22.030000686645508,195300
2025-01-24,22.200000762939453,22.270000457763672,22.079999923706055,22.1200008392334,100200
2025-01-27,22.209999084472656,22.440000534057617,21.889999389648438,22.06999969482422,134100
2025-01-28,22.059999465942383,22.170000076293945,21.959999084472656,22.1299991607666,143900
2025-01-29,22.15399932861328,22.190000534057617,21.920000076293945,22.000999450683594,208200
2025-01-30,22.229999542236328,22.3799991607666,22.100000381469727,22.290000915527344,199800
2025-01-31,21.950000762939453,22.270000457763672,21.84000015258789,22.15999984741211,110100
2025-02-03,21.530000686645508,21.799999237060547,21.350000381469727,21.469999313354492,113900
2025-02-04,21.940000534057617,21.959999084472656,21.4950008392334,21.4950008392334,175900
2025-02-05,22.05500030517578,22.06999969482422,21.90999984741211,21.979999542236328,177000
2025-02-06,22.075000762939453,22.176000595092773,21.979999542236328,22.148000717163086,98700
2025-02-07,21.770000457763672,22.020000457763672,21.709999084472656,22.00200080871582,186300
2025-02-10,21.84000015258789,21.90999984741211,21.760000228881836,21.889999389648438,109800
2025-02-11,22.01099967956543,22.03499984741211,21.77400016784668,21.78499984741211,146400
2025-02-12,21.68000030517578,21.790000915527344,21.635000228881836,21.700000762939453,139000
2025-02-13,21.809999465942383,21.889999389648438,21.670000076293945,21.739999771118164,99700
2025-02-14,21.8700008392334,22.079999923706055,21.829999923706055,21.996000289916992,129700
2025-02-18,21.90999984741211,21.979999542236328,21.829999923706055,21.889999389648438,194000
2025-02-19,21.75,21.81999969482422,21.65999984741211,21.75,223100
2025-02-20,21.559999465942383,21.68000030517578,21.405000686645508,21.68000030517578,154300
2025-02-21,21.059999465942383,21.75,21.059999465942383,21.75,267100
2025-02-24,21.1200008392334,21.170000076293945,21.020000457763672,21.170000076293945,44335
